"tollgate_id","time_window","direction","vehicle_type1","start_month","start_day","start_hour","start_minute"
"3","[2016-10-11 20:40:00,2016-10-11 21:00:00)","1","6","10","11","20","40"
"1","[2016-10-11 20:40:00,2016-10-11 21:00:00)","1","12","10","11","20","40"
"3","[2016-10-11 21:00:00,2016-10-11 21:20:00)","1","6","10","11","21","0"
"1","[2016-10-11 21:00:00,2016-10-11 21:20:00)","1","7","10","11","21","0"
"3","[2016-10-11 21:20:00,2016-10-11 21:40:00)","1","5","10","11","21","20"
"1","[2016-10-11 21:20:00,2016-10-11 21:40:00)","1","3","10","11","21","20"
"3","[2016-10-11 21:40:00,2016-10-11 22:00:00)","1","9","10","11","21","40"
"1","[2016-10-11 21:40:00,2016-10-11 22:00:00)","1","7","10","11","21","40"
"3","[2016-10-11 22:00:00,2016-10-11 22:20:00)","1","4","10","11","22","0"
"1","[2016-10-11 22:00:00,2016-10-11 22:20:00)","1","2","10","11","22","0"
"1","[2016-10-11 22:20:00,2016-10-11 22:40:00)","1","4","10","11","22","20"
"3","[2016-10-11 22:20:00,2016-10-11 22:40:00)","1","2","10","11","22","20"
"1","[2016-10-11 22:40:00,2016-10-11 23:00:00)","1","8","10","11","22","40"
"3","[2016-10-11 22:40:00,2016-10-11 23:00:00)","1","2","10","11","22","40"
"1","[2016-10-11 23:00:00,2016-10-11 23:20:00)","1","9","10","11","23","0"
"1","[2016-10-11 23:20:00,2016-10-11 23:40:00)","1","7","10","11","23","20"
"3","[2016-10-11 23:20:00,2016-10-11 23:40:00)","1","1","10","11","23","20"
"3","[2016-10-11 23:40:00,2016-10-12 00:00:00)","1","2","10","11","23","40"
"1","[2016-10-11 23:40:00,2016-10-12 00:00:00)","1","1","10","11","23","40"
"1","[2016-10-12 00:00:00,2016-10-12 00:20:00)","1","41","10","12","0","0"
"3","[2016-10-12 00:00:00,2016-10-12 00:20:00)","1","12","10","12","0","0"
"1","[2016-10-12 00:20:00,2016-10-12 00:40:00)","1","29","10","12","0","20"
"3","[2016-10-12 00:20:00,2016-10-12 00:40:00)","1","12","10","12","0","20"
"3","[2016-10-12 00:40:00,2016-10-12 01:00:00)","1","11","10","12","0","40"
"1","[2016-10-12 00:40:00,2016-10-12 01:00:00)","1","6","10","12","0","40"
"1","[2016-10-12 01:00:00,2016-10-12 01:20:00)","1","3","10","12","1","0"
"3","[2016-10-12 01:20:00,2016-10-12 01:40:00)","1","5","10","12","1","20"
"1","[2016-10-12 01:20:00,2016-10-12 01:40:00)","1","1","10","12","1","20"
"3","[2016-10-12 01:40:00,2016-10-12 02:00:00)","1","4","10","12","1","40"
"1","[2016-10-12 01:40:00,2016-10-12 02:00:00)","1","4","10","12","1","40"
"3","[2016-10-12 02:00:00,2016-10-12 02:20:00)","1","7","10","12","2","0"
"1","[2016-10-12 02:00:00,2016-10-12 02:20:00)","1","6","10","12","2","0"
"3","[2016-10-12 02:20:00,2016-10-12 02:40:00)","1","2","10","12","2","20"
"1","[2016-10-12 02:20:00,2016-10-12 02:40:00)","1","4","10","12","2","20"
"3","[2016-10-12 02:40:00,2016-10-12 03:00:00)","1","4","10","12","2","40"
"1","[2016-10-12 02:40:00,2016-10-12 03:00:00)","1","5","10","12","2","40"
"3","[2016-10-12 03:00:00,2016-10-12 03:20:00)","1","4","10","12","3","0"
"1","[2016-10-12 03:00:00,2016-10-12 03:20:00)","1","4","10","12","3","0"
"3","[2016-10-12 03:20:00,2016-10-12 03:40:00)","1","3","10","12","3","20"
"1","[2016-10-12 03:20:00,2016-10-12 03:40:00)","1","12","10","12","3","20"
"1","[2016-10-12 03:40:00,2016-10-12 04:00:00)","1","11","10","12","3","40"
"3","[2016-10-12 03:40:00,2016-10-12 04:00:00)","1","2","10","12","3","40"
"1","[2016-10-12 04:00:00,2016-10-12 04:20:00)","1","11","10","12","4","0"
"3","[2016-10-12 04:00:00,2016-10-12 04:20:00)","1","1","10","12","4","0"
"1","[2016-10-12 04:20:00,2016-10-12 04:40:00)","1","10","10","12","4","20"
"3","[2016-10-12 04:20:00,2016-10-12 04:40:00)","1","7","10","12","4","20"
"3","[2016-10-12 04:40:00,2016-10-12 05:00:00)","1","4","10","12","4","40"
"1","[2016-10-12 04:40:00,2016-10-12 05:00:00)","1","17","10","12","4","40"
"1","[2016-10-12 05:00:00,2016-10-12 05:20:00)","1","22","10","12","5","0"
"3","[2016-10-12 05:00:00,2016-10-12 05:20:00)","1","6","10","12","5","0"
"1","[2016-10-12 05:20:00,2016-10-12 05:40:00)","1","18","10","12","5","20"
"3","[2016-10-12 05:20:00,2016-10-12 05:40:00)","1","7","10","12","5","20"
"3","[2016-10-12 05:40:00,2016-10-12 06:00:00)","1","11","10","12","5","40"
"1","[2016-10-12 05:40:00,2016-10-12 06:00:00)","1","19","10","12","5","40"
"1","[2016-10-12 06:00:00,2016-10-12 06:20:00)","1","23","10","12","6","0"
"3","[2016-10-12 06:00:00,2016-10-12 06:20:00)","1","9","10","12","6","0"
"3","[2016-10-12 06:20:00,2016-10-12 06:40:00)","1","19","10","12","6","20"
"1","[2016-10-12 06:20:00,2016-10-12 06:40:00)","1","25","10","12","6","20"
"1","[2016-10-12 06:40:00,2016-10-12 07:00:00)","1","35","10","12","6","40"
"3","[2016-10-12 06:40:00,2016-10-12 07:00:00)","1","14","10","12","6","40"
"1","[2016-10-12 07:00:00,2016-10-12 07:20:00)","1","28","10","12","7","0"
"3","[2016-10-12 07:00:00,2016-10-12 07:20:00)","1","11","10","12","7","0"
"3","[2016-10-12 07:20:00,2016-10-12 07:40:00)","1","19","10","12","7","20"
"1","[2016-10-12 07:20:00,2016-10-12 07:40:00)","1","18","10","12","7","20"
"3","[2016-10-12 07:40:00,2016-10-12 08:00:00)","1","14","10","12","7","40"
"1","[2016-10-12 07:40:00,2016-10-12 08:00:00)","1","15","10","12","7","40"
"3","[2016-10-12 08:00:00,2016-10-12 08:20:00)","1","16","10","12","8","0"
"1","[2016-10-12 08:00:00,2016-10-12 08:20:00)","1","20","10","12","8","0"
"3","[2016-10-12 08:20:00,2016-10-12 08:40:00)","1","17","10","12","8","20"
"1","[2016-10-12 08:20:00,2016-10-12 08:40:00)","1","20","10","12","8","20"
"1","[2016-10-12 08:40:00,2016-10-12 09:00:00)","1","28","10","12","8","40"
"3","[2016-10-12 08:40:00,2016-10-12 09:00:00)","1","13","10","12","8","40"
"3","[2016-10-12 09:00:00,2016-10-12 09:20:00)","1","16","10","12","9","0"
"1","[2016-10-12 09:00:00,2016-10-12 09:20:00)","1","34","10","12","9","0"
"1","[2016-10-12 09:20:00,2016-10-12 09:40:00)","1","29","10","12","9","20"
"3","[2016-10-12 09:20:00,2016-10-12 09:40:00)","1","15","10","12","9","20"
"1","[2016-10-12 09:40:00,2016-10-12 10:00:00)","1","27","10","12","9","40"
"3","[2016-10-12 09:40:00,2016-10-12 10:00:00)","1","10","10","12","9","40"
"3","[2016-10-12 10:00:00,2016-10-12 10:20:00)","1","23","10","12","10","0"
"1","[2016-10-12 10:00:00,2016-10-12 10:20:00)","1","25","10","12","10","0"
"1","[2016-10-12 10:20:00,2016-10-12 10:40:00)","1","27","10","12","10","20"
"3","[2016-10-12 10:20:00,2016-10-12 10:40:00)","1","15","10","12","10","20"
"1","[2016-10-12 10:40:00,2016-10-12 11:00:00)","1","35","10","12","10","40"
"3","[2016-10-12 10:40:00,2016-10-12 11:00:00)","1","14","10","12","10","40"
"1","[2016-10-12 11:00:00,2016-10-12 11:20:00)","1","26","10","12","11","0"
"3","[2016-10-12 11:00:00,2016-10-12 11:20:00)","1","11","10","12","11","0"
"1","[2016-10-12 11:20:00,2016-10-12 11:40:00)","1","26","10","12","11","20"
"3","[2016-10-12 11:20:00,2016-10-12 11:40:00)","1","17","10","12","11","20"
"1","[2016-10-12 11:40:00,2016-10-12 12:00:00)","1","30","10","12","11","40"
"3","[2016-10-12 11:40:00,2016-10-12 12:00:00)","1","17","10","12","11","40"
"1","[2016-10-12 12:00:00,2016-10-12 12:20:00)","1","29","10","12","12","0"
"3","[2016-10-12 12:00:00,2016-10-12 12:20:00)","1","12","10","12","12","0"
"3","[2016-10-12 12:20:00,2016-10-12 12:40:00)","1","16","10","12","12","20"
"1","[2016-10-12 12:20:00,2016-10-12 12:40:00)","1","30","10","12","12","20"
"1","[2016-10-12 12:40:00,2016-10-12 13:00:00)","1","31","10","12","12","40"
"3","[2016-10-12 12:40:00,2016-10-12 13:00:00)","1","13","10","12","12","40"
"1","[2016-10-12 13:00:00,2016-10-12 13:20:00)","1","29","10","12","13","0"
"3","[2016-10-12 13:00:00,2016-10-12 13:20:00)","1","17","10","12","13","0"
"3","[2016-10-12 13:20:00,2016-10-12 13:40:00)","1","8","10","12","13","20"
"1","[2016-10-12 13:20:00,2016-10-12 13:40:00)","1","29","10","12","13","20"
"1","[2016-10-12 13:40:00,2016-10-12 14:00:00)","1","38","10","12","13","40"
"3","[2016-10-12 13:40:00,2016-10-12 14:00:00)","1","22","10","12","13","40"
"1","[2016-10-12 14:00:00,2016-10-12 14:20:00)","1","28","10","12","14","0"
"3","[2016-10-12 14:00:00,2016-10-12 14:20:00)","1","13","10","12","14","0"
"1","[2016-10-12 14:20:00,2016-10-12 14:40:00)","1","24","10","12","14","20"
"3","[2016-10-12 14:20:00,2016-10-12 14:40:00)","1","15","10","12","14","20"
"1","[2016-10-12 14:40:00,2016-10-12 15:00:00)","1","26","10","12","14","40"
"3","[2016-10-12 14:40:00,2016-10-12 15:00:00)","1","13","10","12","14","40"
"1","[2016-10-12 15:00:00,2016-10-12 15:20:00)","1","12","10","12","15","0"
"3","[2016-10-12 15:00:00,2016-10-12 15:20:00)","1","14","10","12","15","0"
"1","[2016-10-12 15:20:00,2016-10-12 15:40:00)","1","16","10","12","15","20"
"3","[2016-10-12 15:20:00,2016-10-12 15:40:00)","1","9","10","12","15","20"
"1","[2016-10-12 15:40:00,2016-10-12 16:00:00)","1","21","10","12","15","40"
"3","[2016-10-12 15:40:00,2016-10-12 16:00:00)","1","13","10","12","15","40"
"1","[2016-10-12 16:00:00,2016-10-12 16:20:00)","1","21","10","12","16","0"
"3","[2016-10-12 16:00:00,2016-10-12 16:20:00)","1","8","10","12","16","0"
"1","[2016-10-12 16:20:00,2016-10-12 16:40:00)","1","17","10","12","16","20"
"3","[2016-10-12 16:20:00,2016-10-12 16:40:00)","1","10","10","12","16","20"
"1","[2016-10-12 16:40:00,2016-10-12 17:00:00)","1","11","10","12","16","40"
"3","[2016-10-12 16:40:00,2016-10-12 17:00:00)","1","5","10","12","16","40"
"1","[2016-10-12 17:00:00,2016-10-12 17:20:00)","1","14","10","12","17","0"
"3","[2016-10-12 17:00:00,2016-10-12 17:20:00)","1","7","10","12","17","0"
"1","[2016-10-12 17:20:00,2016-10-12 17:40:00)","1","16","10","12","17","20"
"3","[2016-10-12 17:20:00,2016-10-12 17:40:00)","1","10","10","12","17","20"
"1","[2016-10-12 17:40:00,2016-10-12 18:00:00)","1","11","10","12","17","40"
"3","[2016-10-12 17:40:00,2016-10-12 18:00:00)","1","6","10","12","17","40"
"3","[2016-10-12 18:00:00,2016-10-12 18:20:00)","1","12","10","12","18","0"
"1","[2016-10-12 18:00:00,2016-10-12 18:20:00)","1","9","10","12","18","0"
"1","[2016-10-12 18:20:00,2016-10-12 18:40:00)","1","21","10","12","18","20"
"3","[2016-10-12 18:20:00,2016-10-12 18:40:00)","1","7","10","12","18","20"
"1","[2016-10-12 18:40:00,2016-10-12 19:00:00)","1","15","10","12","18","40"
"3","[2016-10-12 18:40:00,2016-10-12 19:00:00)","1","8","10","12","18","40"
"1","[2016-10-12 19:00:00,2016-10-12 19:20:00)","1","4","10","12","19","0"
"3","[2016-10-12 19:00:00,2016-10-12 19:20:00)","1","2","10","12","19","0"
"3","[2016-10-12 19:20:00,2016-10-12 19:40:00)","1","8","10","12","19","20"
"1","[2016-10-12 19:20:00,2016-10-12 19:40:00)","1","10","10","12","19","20"
"1","[2016-10-12 19:40:00,2016-10-12 20:00:00)","1","5","10","12","19","40"
"3","[2016-10-12 19:40:00,2016-10-12 20:00:00)","1","11","10","12","19","40"
"3","[2016-10-12 20:00:00,2016-10-12 20:20:00)","1","4","10","12","20","0"
"1","[2016-10-12 20:00:00,2016-10-12 20:20:00)","1","7","10","12","20","0"
"3","[2016-10-12 20:20:00,2016-10-12 20:40:00)","1","7","10","12","20","20"
"1","[2016-10-12 20:20:00,2016-10-12 20:40:00)","1","9","10","12","20","20"
"3","[2016-10-12 20:40:00,2016-10-12 21:00:00)","1","5","10","12","20","40"
"1","[2016-10-12 20:40:00,2016-10-12 21:00:00)","1","11","10","12","20","40"
"3","[2016-10-12 21:00:00,2016-10-12 21:20:00)","1","3","10","12","21","0"
"1","[2016-10-12 21:00:00,2016-10-12 21:20:00)","1","8","10","12","21","0"
"1","[2016-10-12 21:20:00,2016-10-12 21:40:00)","1","5","10","12","21","20"
"3","[2016-10-12 21:20:00,2016-10-12 21:40:00)","1","6","10","12","21","20"
"1","[2016-10-12 21:40:00,2016-10-12 22:00:00)","1","9","10","12","21","40"
"3","[2016-10-12 21:40:00,2016-10-12 22:00:00)","1","9","10","12","21","40"
"3","[2016-10-12 22:00:00,2016-10-12 22:20:00)","1","4","10","12","22","0"
"1","[2016-10-12 22:00:00,2016-10-12 22:20:00)","1","3","10","12","22","0"
"1","[2016-10-12 22:20:00,2016-10-12 22:40:00)","1","8","10","12","22","20"
"3","[2016-10-12 22:20:00,2016-10-12 22:40:00)","1","5","10","12","22","20"
"1","[2016-10-12 22:40:00,2016-10-12 23:00:00)","1","8","10","12","22","40"
"3","[2016-10-12 22:40:00,2016-10-12 23:00:00)","1","3","10","12","22","40"
"1","[2016-10-12 23:00:00,2016-10-12 23:20:00)","1","4","10","12","23","0"
"3","[2016-10-12 23:00:00,2016-10-12 23:20:00)","1","3","10","12","23","0"
"1","[2016-10-12 23:20:00,2016-10-12 23:40:00)","1","6","10","12","23","20"
"3","[2016-10-12 23:20:00,2016-10-12 23:40:00)","1","3","10","12","23","20"
"1","[2016-10-12 23:40:00,2016-10-13 00:00:00)","1","3","10","12","23","40"
"3","[2016-10-12 23:40:00,2016-10-13 00:00:00)","1","2","10","12","23","40"
"1","[2016-10-13 00:00:00,2016-10-13 00:20:00)","1","41","10","13","0","0"
"3","[2016-10-13 00:00:00,2016-10-13 00:20:00)","1","17","10","13","0","0"
"3","[2016-10-13 00:20:00,2016-10-13 00:40:00)","1","19","10","13","0","20"
"1","[2016-10-13 00:20:00,2016-10-13 00:40:00)","1","17","10","13","0","20"
"1","[2016-10-13 00:40:00,2016-10-13 01:00:00)","1","11","10","13","0","40"
"3","[2016-10-13 00:40:00,2016-10-13 01:00:00)","1","22","10","13","0","40"
"3","[2016-10-13 01:00:00,2016-10-13 01:20:00)","1","1","10","13","1","0"
"1","[2016-10-13 01:20:00,2016-10-13 01:40:00)","1","3","10","13","1","20"
"3","[2016-10-13 01:40:00,2016-10-13 02:00:00)","1","2","10","13","1","40"
"1","[2016-10-13 01:40:00,2016-10-13 02:00:00)","1","5","10","13","1","40"
"1","[2016-10-13 02:00:00,2016-10-13 02:20:00)","1","3","10","13","2","0"
"3","[2016-10-13 02:00:00,2016-10-13 02:20:00)","1","3","10","13","2","0"
"3","[2016-10-13 02:20:00,2016-10-13 02:40:00)","1","2","10","13","2","20"
"1","[2016-10-13 02:20:00,2016-10-13 02:40:00)","1","1","10","13","2","20"
"1","[2016-10-13 02:40:00,2016-10-13 03:00:00)","1","7","10","13","2","40"
"3","[2016-10-13 02:40:00,2016-10-13 03:00:00)","1","3","10","13","2","40"
"1","[2016-10-13 03:00:00,2016-10-13 03:20:00)","1","9","10","13","3","0"
"3","[2016-10-13 03:00:00,2016-10-13 03:20:00)","1","7","10","13","3","0"
"3","[2016-10-13 03:20:00,2016-10-13 03:40:00)","1","5","10","13","3","20"
"1","[2016-10-13 03:20:00,2016-10-13 03:40:00)","1","6","10","13","3","20"
"3","[2016-10-13 03:40:00,2016-10-13 04:00:00)","1","5","10","13","3","40"
"1","[2016-10-13 03:40:00,2016-10-13 04:00:00)","1","9","10","13","3","40"
"1","[2016-10-13 04:00:00,2016-10-13 04:20:00)","1","11","10","13","4","0"
"3","[2016-10-13 04:00:00,2016-10-13 04:20:00)","1","1","10","13","4","0"
"3","[2016-10-13 04:20:00,2016-10-13 04:40:00)","1","5","10","13","4","20"
"1","[2016-10-13 04:20:00,2016-10-13 04:40:00)","1","10","10","13","4","20"
"1","[2016-10-13 04:40:00,2016-10-13 05:00:00)","1","14","10","13","4","40"
"3","[2016-10-13 04:40:00,2016-10-13 05:00:00)","1","2","10","13","4","40"
"1","[2016-10-13 05:00:00,2016-10-13 05:20:00)","1","23","10","13","5","0"
"3","[2016-10-13 05:00:00,2016-10-13 05:20:00)","1","9","10","13","5","0"
"1","[2016-10-13 05:20:00,2016-10-13 05:40:00)","1","28","10","13","5","20"
"3","[2016-10-13 05:20:00,2016-10-13 05:40:00)","1","8","10","13","5","20"
"3","[2016-10-13 05:40:00,2016-10-13 06:00:00)","1","14","10","13","5","40"
"1","[2016-10-13 05:40:00,2016-10-13 06:00:00)","1","27","10","13","5","40"
"3","[2016-10-13 06:00:00,2016-10-13 06:20:00)","1","21","10","13","6","0"
"1","[2016-10-13 06:00:00,2016-10-13 06:20:00)","1","22","10","13","6","0"
"1","[2016-10-13 06:20:00,2016-10-13 06:40:00)","1","18","10","13","6","20"
"3","[2016-10-13 06:20:00,2016-10-13 06:40:00)","1","7","10","13","6","20"
"1","[2016-10-13 06:40:00,2016-10-13 07:00:00)","1","25","10","13","6","40"
"3","[2016-10-13 06:40:00,2016-10-13 07:00:00)","1","15","10","13","6","40"
"1","[2016-10-13 07:00:00,2016-10-13 07:20:00)","1","25","10","13","7","0"
"3","[2016-10-13 07:00:00,2016-10-13 07:20:00)","1","20","10","13","7","0"
"1","[2016-10-13 07:20:00,2016-10-13 07:40:00)","1","21","10","13","7","20"
"3","[2016-10-13 07:20:00,2016-10-13 07:40:00)","1","9","10","13","7","20"
"1","[2016-10-13 07:40:00,2016-10-13 08:00:00)","1","16","10","13","7","40"
"3","[2016-10-13 07:40:00,2016-10-13 08:00:00)","1","14","10","13","7","40"
"1","[2016-10-13 08:00:00,2016-10-13 08:20:00)","1","20","10","13","8","0"
"3","[2016-10-13 08:00:00,2016-10-13 08:20:00)","1","12","10","13","8","0"
"3","[2016-10-13 08:20:00,2016-10-13 08:40:00)","1","19","10","13","8","20"
"1","[2016-10-13 08:20:00,2016-10-13 08:40:00)","1","11","10","13","8","20"
"1","[2016-10-13 08:40:00,2016-10-13 09:00:00)","1","30","10","13","8","40"
"3","[2016-10-13 08:40:00,2016-10-13 09:00:00)","1","17","10","13","8","40"
"1","[2016-10-13 09:00:00,2016-10-13 09:20:00)","1","40","10","13","9","0"
"3","[2016-10-13 09:00:00,2016-10-13 09:20:00)","1","11","10","13","9","0"
"3","[2016-10-13 09:20:00,2016-10-13 09:40:00)","1","22","10","13","9","20"
"1","[2016-10-13 09:20:00,2016-10-13 09:40:00)","1","27","10","13","9","20"
"1","[2016-10-13 09:40:00,2016-10-13 10:00:00)","1","21","10","13","9","40"
"3","[2016-10-13 09:40:00,2016-10-13 10:00:00)","1","12","10","13","9","40"
"1","[2016-10-13 10:00:00,2016-10-13 10:20:00)","1","27","10","13","10","0"
"3","[2016-10-13 10:00:00,2016-10-13 10:20:00)","1","14","10","13","10","0"
"1","[2016-10-13 10:20:00,2016-10-13 10:40:00)","1","28","10","13","10","20"
"3","[2016-10-13 10:20:00,2016-10-13 10:40:00)","1","24","10","13","10","20"
"3","[2016-10-13 10:40:00,2016-10-13 11:00:00)","1","15","10","13","10","40"
"1","[2016-10-13 10:40:00,2016-10-13 11:00:00)","1","35","10","13","10","40"
"1","[2016-10-13 11:00:00,2016-10-13 11:20:00)","1","20","10","13","11","0"
"3","[2016-10-13 11:00:00,2016-10-13 11:20:00)","1","12","10","13","11","0"
"1","[2016-10-13 11:20:00,2016-10-13 11:40:00)","1","25","10","13","11","20"
"3","[2016-10-13 11:20:00,2016-10-13 11:40:00)","1","11","10","13","11","20"
"1","[2016-10-13 11:40:00,2016-10-13 12:00:00)","1","36","10","13","11","40"
"3","[2016-10-13 11:40:00,2016-10-13 12:00:00)","1","18","10","13","11","40"
"1","[2016-10-13 12:00:00,2016-10-13 12:20:00)","1","36","10","13","12","0"
"3","[2016-10-13 12:00:00,2016-10-13 12:20:00)","1","20","10","13","12","0"
"1","[2016-10-13 12:20:00,2016-10-13 12:40:00)","1","32","10","13","12","20"
"3","[2016-10-13 12:20:00,2016-10-13 12:40:00)","1","17","10","13","12","20"
"3","[2016-10-13 12:40:00,2016-10-13 13:00:00)","1","24","10","13","12","40"
"1","[2016-10-13 12:40:00,2016-10-13 13:00:00)","1","31","10","13","12","40"
"3","[2016-10-13 13:00:00,2016-10-13 13:20:00)","1","18","10","13","13","0"
"1","[2016-10-13 13:00:00,2016-10-13 13:20:00)","1","26","10","13","13","0"
"1","[2016-10-13 13:20:00,2016-10-13 13:40:00)","1","22","10","13","13","20"
"3","[2016-10-13 13:20:00,2016-10-13 13:40:00)","1","17","10","13","13","20"
"1","[2016-10-13 13:40:00,2016-10-13 14:00:00)","1","32","10","13","13","40"
"3","[2016-10-13 13:40:00,2016-10-13 14:00:00)","1","16","10","13","13","40"
"1","[2016-10-13 14:00:00,2016-10-13 14:20:00)","1","36","10","13","14","0"
"3","[2016-10-13 14:00:00,2016-10-13 14:20:00)","1","18","10","13","14","0"
"1","[2016-10-13 14:20:00,2016-10-13 14:40:00)","1","24","10","13","14","20"
"3","[2016-10-13 14:20:00,2016-10-13 14:40:00)","1","11","10","13","14","20"
"3","[2016-10-13 14:40:00,2016-10-13 15:00:00)","1","17","10","13","14","40"
"1","[2016-10-13 14:40:00,2016-10-13 15:00:00)","1","32","10","13","14","40"
"1","[2016-10-13 15:00:00,2016-10-13 15:20:00)","1","35","10","13","15","0"
"3","[2016-10-13 15:00:00,2016-10-13 15:20:00)","1","11","10","13","15","0"
"1","[2016-10-13 15:20:00,2016-10-13 15:40:00)","1","18","10","13","15","20"
"3","[2016-10-13 15:20:00,2016-10-13 15:40:00)","1","12","10","13","15","20"
"1","[2016-10-13 15:40:00,2016-10-13 16:00:00)","1","23","10","13","15","40"
"3","[2016-10-13 15:40:00,2016-10-13 16:00:00)","1","9","10","13","15","40"
"3","[2016-10-13 16:00:00,2016-10-13 16:20:00)","1","12","10","13","16","0"
"1","[2016-10-13 16:00:00,2016-10-13 16:20:00)","1","25","10","13","16","0"
"3","[2016-10-13 16:20:00,2016-10-13 16:40:00)","1","14","10","13","16","20"
"1","[2016-10-13 16:20:00,2016-10-13 16:40:00)","1","19","10","13","16","20"
"1","[2016-10-13 16:40:00,2016-10-13 17:00:00)","1","19","10","13","16","40"
"3","[2016-10-13 16:40:00,2016-10-13 17:00:00)","1","8","10","13","16","40"
"1","[2016-10-13 17:00:00,2016-10-13 17:20:00)","1","16","10","13","17","0"
"3","[2016-10-13 17:00:00,2016-10-13 17:20:00)","1","11","10","13","17","0"
"3","[2016-10-13 17:20:00,2016-10-13 17:40:00)","1","11","10","13","17","20"
"1","[2016-10-13 17:20:00,2016-10-13 17:40:00)","1","7","10","13","17","20"
"3","[2016-10-13 17:40:00,2016-10-13 18:00:00)","1","7","10","13","17","40"
"1","[2016-10-13 17:40:00,2016-10-13 18:00:00)","1","17","10","13","17","40"
"1","[2016-10-13 18:00:00,2016-10-13 18:20:00)","1","5","10","13","18","0"
"3","[2016-10-13 18:00:00,2016-10-13 18:20:00)","1","5","10","13","18","0"
"3","[2016-10-13 18:20:00,2016-10-13 18:40:00)","1","9","10","13","18","20"
"1","[2016-10-13 18:20:00,2016-10-13 18:40:00)","1","14","10","13","18","20"
"3","[2016-10-13 18:40:00,2016-10-13 19:00:00)","1","7","10","13","18","40"
"1","[2016-10-13 18:40:00,2016-10-13 19:00:00)","1","7","10","13","18","40"
"1","[2016-10-13 19:00:00,2016-10-13 19:20:00)","1","9","10","13","19","0"
"3","[2016-10-13 19:00:00,2016-10-13 19:20:00)","1","6","10","13","19","0"
"3","[2016-10-13 19:20:00,2016-10-13 19:40:00)","1","5","10","13","19","20"
"1","[2016-10-13 19:20:00,2016-10-13 19:40:00)","1","10","10","13","19","20"
"3","[2016-10-13 19:40:00,2016-10-13 20:00:00)","1","5","10","13","19","40"
"1","[2016-10-13 19:40:00,2016-10-13 20:00:00)","1","7","10","13","19","40"
"1","[2016-10-13 20:00:00,2016-10-13 20:20:00)","1","9","10","13","20","0"
"3","[2016-10-13 20:00:00,2016-10-13 20:20:00)","1","2","10","13","20","0"
"3","[2016-10-13 20:20:00,2016-10-13 20:40:00)","1","7","10","13","20","20"
"1","[2016-10-13 20:20:00,2016-10-13 20:40:00)","1","10","10","13","20","20"
"3","[2016-10-13 20:40:00,2016-10-13 21:00:00)","1","10","10","13","20","40"
"1","[2016-10-13 20:40:00,2016-10-13 21:00:00)","1","11","10","13","20","40"
"1","[2016-10-13 21:00:00,2016-10-13 21:20:00)","1","11","10","13","21","0"
"3","[2016-10-13 21:00:00,2016-10-13 21:20:00)","1","6","10","13","21","0"
"3","[2016-10-13 21:20:00,2016-10-13 21:40:00)","1","3","10","13","21","20"
"1","[2016-10-13 21:20:00,2016-10-13 21:40:00)","1","4","10","13","21","20"
"3","[2016-10-13 21:40:00,2016-10-13 22:00:00)","1","6","10","13","21","40"
"1","[2016-10-13 21:40:00,2016-10-13 22:00:00)","1","2","10","13","21","40"
"1","[2016-10-13 22:00:00,2016-10-13 22:20:00)","1","7","10","13","22","0"
"3","[2016-10-13 22:00:00,2016-10-13 22:20:00)","1","7","10","13","22","0"
"3","[2016-10-13 22:20:00,2016-10-13 22:40:00)","1","3","10","13","22","20"
"1","[2016-10-13 22:20:00,2016-10-13 22:40:00)","1","3","10","13","22","20"
"1","[2016-10-13 22:40:00,2016-10-13 23:00:00)","1","8","10","13","22","40"
"3","[2016-10-13 22:40:00,2016-10-13 23:00:00)","1","3","10","13","22","40"
"1","[2016-10-13 23:00:00,2016-10-13 23:20:00)","1","6","10","13","23","0"
"3","[2016-10-13 23:00:00,2016-10-13 23:20:00)","1","1","10","13","23","0"
"1","[2016-10-13 23:20:00,2016-10-13 23:40:00)","1","5","10","13","23","20"
"3","[2016-10-13 23:20:00,2016-10-13 23:40:00)","1","1","10","13","23","20"
"1","[2016-10-13 23:40:00,2016-10-14 00:00:00)","1","3","10","13","23","40"
"1","[2016-10-14 00:00:00,2016-10-14 00:20:00)","1","30","10","14","0","0"
"3","[2016-10-14 00:00:00,2016-10-14 00:20:00)","1","20","10","14","0","0"
"1","[2016-10-14 00:20:00,2016-10-14 00:40:00)","1","20","10","14","0","20"
"3","[2016-10-14 00:20:00,2016-10-14 00:40:00)","1","9","10","14","0","20"
"1","[2016-10-14 00:40:00,2016-10-14 01:00:00)","1","9","10","14","0","40"
"3","[2016-10-14 00:40:00,2016-10-14 01:00:00)","1","7","10","14","0","40"
"1","[2016-10-14 01:00:00,2016-10-14 01:20:00)","1","2","10","14","1","0"
"3","[2016-10-14 01:00:00,2016-10-14 01:20:00)","1","2","10","14","1","0"
"1","[2016-10-14 01:20:00,2016-10-14 01:40:00)","1","4","10","14","1","20"
"3","[2016-10-14 01:20:00,2016-10-14 01:40:00)","1","2","10","14","1","20"
"1","[2016-10-14 01:40:00,2016-10-14 02:00:00)","1","3","10","14","1","40"
"3","[2016-10-14 01:40:00,2016-10-14 02:00:00)","1","5","10","14","1","40"
"3","[2016-10-14 02:00:00,2016-10-14 02:20:00)","1","2","10","14","2","0"
"1","[2016-10-14 02:00:00,2016-10-14 02:20:00)","1","5","10","14","2","0"
