"tollgate_id","time_window","direction","vehicle_type0","start_month","start_day","start_hour","start_minute"
"3","[2016-10-12 14:40:00,2016-10-12 15:00:00)","1","78","10","12","14","40"
"1","[2016-10-12 15:00:00,2016-10-12 15:20:00)","1","78","10","12","15","0"
"3","[2016-10-12 15:00:00,2016-10-12 15:20:00)","1","84","10","12","15","0"
"3","[2016-10-12 15:20:00,2016-10-12 15:40:00)","1","87","10","12","15","20"
"1","[2016-10-12 15:20:00,2016-10-12 15:40:00)","1","87","10","12","15","20"
"1","[2016-10-12 15:40:00,2016-10-12 16:00:00)","1","67","10","12","15","40"
"3","[2016-10-12 15:40:00,2016-10-12 16:00:00)","1","67","10","12","15","40"
"1","[2016-10-12 16:00:00,2016-10-12 16:20:00)","1","91","10","12","16","0"
"3","[2016-10-12 16:00:00,2016-10-12 16:20:00)","1","77","10","12","16","0"
"3","[2016-10-12 16:20:00,2016-10-12 16:40:00)","1","80","10","12","16","20"
"1","[2016-10-12 16:20:00,2016-10-12 16:40:00)","1","86","10","12","16","20"
"1","[2016-10-12 16:40:00,2016-10-12 17:00:00)","1","104","10","12","16","40"
"3","[2016-10-12 16:40:00,2016-10-12 17:00:00)","1","72","10","12","16","40"
"3","[2016-10-12 17:00:00,2016-10-12 17:20:00)","1","92","10","12","17","0"
"1","[2016-10-12 17:00:00,2016-10-12 17:20:00)","1","75","10","12","17","0"
"3","[2016-10-12 17:20:00,2016-10-12 17:40:00)","1","78","10","12","17","20"
"1","[2016-10-12 17:20:00,2016-10-12 17:40:00)","1","116","10","12","17","20"
"1","[2016-10-12 17:40:00,2016-10-12 18:00:00)","1","118","10","12","17","40"
"3","[2016-10-12 17:40:00,2016-10-12 18:00:00)","1","84","10","12","17","40"
"3","[2016-10-12 18:00:00,2016-10-12 18:20:00)","1","76","10","12","18","0"
"1","[2016-10-12 18:00:00,2016-10-12 18:20:00)","1","39","10","12","18","0"
"1","[2016-10-12 18:20:00,2016-10-12 18:40:00)","1","61","10","12","18","20"
"3","[2016-10-12 18:20:00,2016-10-12 18:40:00)","1","52","10","12","18","20"
"3","[2016-10-12 18:40:00,2016-10-12 19:00:00)","1","91","10","12","18","40"
"1","[2016-10-12 18:40:00,2016-10-12 19:00:00)","1","51","10","12","18","40"
"3","[2016-10-12 19:00:00,2016-10-12 19:20:00)","1","49","10","12","19","0"
"1","[2016-10-12 19:00:00,2016-10-12 19:20:00)","1","35","10","12","19","0"
"1","[2016-10-12 19:20:00,2016-10-12 19:40:00)","1","40","10","12","19","20"
"3","[2016-10-12 19:20:00,2016-10-12 19:40:00)","1","50","10","12","19","20"
"3","[2016-10-12 19:40:00,2016-10-12 20:00:00)","1","61","10","12","19","40"
"1","[2016-10-12 19:40:00,2016-10-12 20:00:00)","1","33","10","12","19","40"
"3","[2016-10-12 20:00:00,2016-10-12 20:20:00)","1","61","10","12","20","0"
"1","[2016-10-12 20:00:00,2016-10-12 20:20:00)","1","34","10","12","20","0"
"3","[2016-10-12 20:20:00,2016-10-12 20:40:00)","1","46","10","12","20","20"
"1","[2016-10-12 20:20:00,2016-10-12 20:40:00)","1","32","10","12","20","20"
"1","[2016-10-12 20:40:00,2016-10-12 21:00:00)","1","31","10","12","20","40"
"3","[2016-10-12 20:40:00,2016-10-12 21:00:00)","1","33","10","12","20","40"
"3","[2016-10-12 21:00:00,2016-10-12 21:20:00)","1","25","10","12","21","0"
"1","[2016-10-12 21:00:00,2016-10-12 21:20:00)","1","21","10","12","21","0"
"1","[2016-10-12 21:20:00,2016-10-12 21:40:00)","1","26","10","12","21","20"
"3","[2016-10-12 21:20:00,2016-10-12 21:40:00)","1","32","10","12","21","20"
"1","[2016-10-12 21:40:00,2016-10-12 22:00:00)","1","29","10","12","21","40"
"3","[2016-10-12 21:40:00,2016-10-12 22:00:00)","1","35","10","12","21","40"
"1","[2016-10-12 22:00:00,2016-10-12 22:20:00)","1","23","10","12","22","0"
"3","[2016-10-12 22:00:00,2016-10-12 22:20:00)","1","22","10","12","22","0"
"3","[2016-10-12 22:20:00,2016-10-12 22:40:00)","1","26","10","12","22","20"
"1","[2016-10-12 22:20:00,2016-10-12 22:40:00)","1","25","10","12","22","20"
"3","[2016-10-12 22:40:00,2016-10-12 23:00:00)","1","22","10","12","22","40"
"1","[2016-10-12 22:40:00,2016-10-12 23:00:00)","1","16","10","12","22","40"
"1","[2016-10-12 23:00:00,2016-10-12 23:20:00)","1","9","10","12","23","0"
"3","[2016-10-12 23:00:00,2016-10-12 23:20:00)","1","18","10","12","23","0"
"1","[2016-10-12 23:20:00,2016-10-12 23:40:00)","1","12","10","12","23","20"
"3","[2016-10-12 23:20:00,2016-10-12 23:40:00)","1","9","10","12","23","20"
"3","[2016-10-12 23:40:00,2016-10-13 00:00:00)","1","9","10","12","23","40"
"1","[2016-10-12 23:40:00,2016-10-13 00:00:00)","1","8","10","12","23","40"
"3","[2016-10-13 00:00:00,2016-10-13 00:20:00)","1","90","10","13","0","0"
"1","[2016-10-13 00:00:00,2016-10-13 00:20:00)","1","82","10","13","0","0"
"3","[2016-10-13 00:20:00,2016-10-13 00:40:00)","1","86","10","13","0","20"
"1","[2016-10-13 00:20:00,2016-10-13 00:40:00)","1","37","10","13","0","20"
"3","[2016-10-13 00:40:00,2016-10-13 01:00:00)","1","71","10","13","0","40"
"1","[2016-10-13 00:40:00,2016-10-13 01:00:00)","1","27","10","13","0","40"
"3","[2016-10-13 01:00:00,2016-10-13 01:20:00)","1","7","10","13","1","0"
"1","[2016-10-13 01:00:00,2016-10-13 01:20:00)","1","5","10","13","1","0"
"3","[2016-10-13 01:20:00,2016-10-13 01:40:00)","1","8","10","13","1","20"
"1","[2016-10-13 01:20:00,2016-10-13 01:40:00)","1","4","10","13","1","20"
"1","[2016-10-13 01:40:00,2016-10-13 02:00:00)","1","5","10","13","1","40"
"3","[2016-10-13 01:40:00,2016-10-13 02:00:00)","1","3","10","13","1","40"
"3","[2016-10-13 02:00:00,2016-10-13 02:20:00)","1","3","10","13","2","0"
"1","[2016-10-13 02:00:00,2016-10-13 02:20:00)","1","4","10","13","2","0"
"3","[2016-10-13 02:20:00,2016-10-13 02:40:00)","1","4","10","13","2","20"
"1","[2016-10-13 02:20:00,2016-10-13 02:40:00)","1","3","10","13","2","20"
"3","[2016-10-13 02:40:00,2016-10-13 03:00:00)","1","6","10","13","2","40"
"1","[2016-10-13 02:40:00,2016-10-13 03:00:00)","1","8","10","13","2","40"
"3","[2016-10-13 03:00:00,2016-10-13 03:20:00)","1","4","10","13","3","0"
"1","[2016-10-13 03:00:00,2016-10-13 03:20:00)","1","3","10","13","3","0"
"3","[2016-10-13 03:20:00,2016-10-13 03:40:00)","1","3","10","13","3","20"
"1","[2016-10-13 03:20:00,2016-10-13 03:40:00)","1","1","10","13","3","20"
"3","[2016-10-13 03:40:00,2016-10-13 04:00:00)","1","2","10","13","3","40"
"1","[2016-10-13 03:40:00,2016-10-13 04:00:00)","1","4","10","13","3","40"
"3","[2016-10-13 04:00:00,2016-10-13 04:20:00)","1","1","10","13","4","0"
"1","[2016-10-13 04:00:00,2016-10-13 04:20:00)","1","3","10","13","4","0"
"1","[2016-10-13 04:20:00,2016-10-13 04:40:00)","1","9","10","13","4","20"
"1","[2016-10-13 04:40:00,2016-10-13 05:00:00)","1","16","10","13","4","40"
"3","[2016-10-13 04:40:00,2016-10-13 05:00:00)","1","2","10","13","4","40"
"1","[2016-10-13 05:00:00,2016-10-13 05:20:00)","1","8","10","13","5","0"
"3","[2016-10-13 05:00:00,2016-10-13 05:20:00)","1","1","10","13","5","0"
"1","[2016-10-13 05:20:00,2016-10-13 05:40:00)","1","12","10","13","5","20"
"3","[2016-10-13 05:20:00,2016-10-13 05:40:00)","1","1","10","13","5","20"
"1","[2016-10-13 05:40:00,2016-10-13 06:00:00)","1","7","10","13","5","40"
"3","[2016-10-13 05:40:00,2016-10-13 06:00:00)","1","5","10","13","5","40"
"1","[2016-10-13 06:00:00,2016-10-13 06:20:00)","1","17","10","13","6","0"
"3","[2016-10-13 06:00:00,2016-10-13 06:20:00)","1","8","10","13","6","0"
"3","[2016-10-13 06:20:00,2016-10-13 06:40:00)","1","24","10","13","6","20"
"1","[2016-10-13 06:20:00,2016-10-13 06:40:00)","1","28","10","13","6","20"
"1","[2016-10-13 06:40:00,2016-10-13 07:00:00)","1","51","10","13","6","40"
"3","[2016-10-13 06:40:00,2016-10-13 07:00:00)","1","40","10","13","6","40"
"3","[2016-10-13 07:00:00,2016-10-13 07:20:00)","1","55","10","13","7","0"
"1","[2016-10-13 07:00:00,2016-10-13 07:20:00)","1","56","10","13","7","0"
"1","[2016-10-13 07:20:00,2016-10-13 07:40:00)","1","74","10","13","7","20"
"3","[2016-10-13 07:20:00,2016-10-13 07:40:00)","1","62","10","13","7","20"
"1","[2016-10-13 07:40:00,2016-10-13 08:00:00)","1","89","10","13","7","40"
"3","[2016-10-13 07:40:00,2016-10-13 08:00:00)","1","73","10","13","7","40"
"3","[2016-10-13 08:00:00,2016-10-13 08:20:00)","1","107","10","13","8","0"
"1","[2016-10-13 08:00:00,2016-10-13 08:20:00)","1","87","10","13","8","0"
"1","[2016-10-13 08:20:00,2016-10-13 08:40:00)","1","103","10","13","8","20"
"3","[2016-10-13 08:20:00,2016-10-13 08:40:00)","1","96","10","13","8","20"
"3","[2016-10-13 08:40:00,2016-10-13 09:00:00)","1","114","10","13","8","40"
"1","[2016-10-13 08:40:00,2016-10-13 09:00:00)","1","100","10","13","8","40"
"1","[2016-10-13 09:00:00,2016-10-13 09:20:00)","1","82","10","13","9","0"
"3","[2016-10-13 09:00:00,2016-10-13 09:20:00)","1","101","10","13","9","0"
"3","[2016-10-13 09:20:00,2016-10-13 09:40:00)","1","96","10","13","9","20"
"1","[2016-10-13 09:20:00,2016-10-13 09:40:00)","1","71","10","13","9","20"
"3","[2016-10-13 09:40:00,2016-10-13 10:00:00)","1","82","10","13","9","40"
"1","[2016-10-13 09:40:00,2016-10-13 10:00:00)","1","93","10","13","9","40"
"1","[2016-10-13 10:00:00,2016-10-13 10:20:00)","1","57","10","13","10","0"
"3","[2016-10-13 10:00:00,2016-10-13 10:20:00)","1","67","10","13","10","0"
"3","[2016-10-13 10:20:00,2016-10-13 10:40:00)","1","73","10","13","10","20"
"1","[2016-10-13 10:20:00,2016-10-13 10:40:00)","1","73","10","13","10","20"
"3","[2016-10-13 10:40:00,2016-10-13 11:00:00)","1","78","10","13","10","40"
"1","[2016-10-13 10:40:00,2016-10-13 11:00:00)","1","64","10","13","10","40"
"1","[2016-10-13 11:00:00,2016-10-13 11:20:00)","1","49","10","13","11","0"
"3","[2016-10-13 11:00:00,2016-10-13 11:20:00)","1","58","10","13","11","0"
"3","[2016-10-13 11:20:00,2016-10-13 11:40:00)","1","60","10","13","11","20"
"1","[2016-10-13 11:20:00,2016-10-13 11:40:00)","1","47","10","13","11","20"
"1","[2016-10-13 11:40:00,2016-10-13 12:00:00)","1","69","10","13","11","40"
"3","[2016-10-13 11:40:00,2016-10-13 12:00:00)","1","61","10","13","11","40"
"3","[2016-10-13 12:00:00,2016-10-13 12:20:00)","1","68","10","13","12","0"
"1","[2016-10-13 12:00:00,2016-10-13 12:20:00)","1","55","10","13","12","0"
"3","[2016-10-13 12:20:00,2016-10-13 12:40:00)","1","93","10","13","12","20"
"1","[2016-10-13 12:20:00,2016-10-13 12:40:00)","1","59","10","13","12","20"
"3","[2016-10-13 12:40:00,2016-10-13 13:00:00)","1","73","10","13","12","40"
"1","[2016-10-13 12:40:00,2016-10-13 13:00:00)","1","67","10","13","12","40"
"1","[2016-10-13 13:00:00,2016-10-13 13:20:00)","1","70","10","13","13","0"
"3","[2016-10-13 13:00:00,2016-10-13 13:20:00)","1","80","10","13","13","0"
"3","[2016-10-13 13:20:00,2016-10-13 13:40:00)","1","84","10","13","13","20"
"1","[2016-10-13 13:20:00,2016-10-13 13:40:00)","1","74","10","13","13","20"
"3","[2016-10-13 13:40:00,2016-10-13 14:00:00)","1","86","10","13","13","40"
"1","[2016-10-13 13:40:00,2016-10-13 14:00:00)","1","79","10","13","13","40"
"1","[2016-10-13 14:00:00,2016-10-13 14:20:00)","1","84","10","13","14","0"
"3","[2016-10-13 14:00:00,2016-10-13 14:20:00)","1","90","10","13","14","0"
"3","[2016-10-13 14:20:00,2016-10-13 14:40:00)","1","72","10","13","14","20"
"1","[2016-10-13 14:20:00,2016-10-13 14:40:00)","1","68","10","13","14","20"
"3","[2016-10-13 14:40:00,2016-10-13 15:00:00)","1","99","10","13","14","40"
"1","[2016-10-13 14:40:00,2016-10-13 15:00:00)","1","54","10","13","14","40"
"3","[2016-10-13 15:00:00,2016-10-13 15:20:00)","1","108","10","13","15","0"
"1","[2016-10-13 15:00:00,2016-10-13 15:20:00)","1","61","10","13","15","0"
"1","[2016-10-13 15:20:00,2016-10-13 15:40:00)","1","69","10","13","15","20"
"3","[2016-10-13 15:20:00,2016-10-13 15:40:00)","1","93","10","13","15","20"
"3","[2016-10-13 15:40:00,2016-10-13 16:00:00)","1","96","10","13","15","40"
"1","[2016-10-13 15:40:00,2016-10-13 16:00:00)","1","60","10","13","15","40"
"1","[2016-10-13 16:00:00,2016-10-13 16:20:00)","1","59","10","13","16","0"
"3","[2016-10-13 16:00:00,2016-10-13 16:20:00)","1","108","10","13","16","0"
"1","[2016-10-13 16:20:00,2016-10-13 16:40:00)","1","97","10","13","16","20"
"3","[2016-10-13 16:20:00,2016-10-13 16:40:00)","1","108","10","13","16","20"
"1","[2016-10-13 16:40:00,2016-10-13 17:00:00)","1","80","10","13","16","40"
"3","[2016-10-13 16:40:00,2016-10-13 17:00:00)","1","91","10","13","16","40"
"1","[2016-10-13 17:00:00,2016-10-13 17:20:00)","1","98","10","13","17","0"
"3","[2016-10-13 17:00:00,2016-10-13 17:20:00)","1","77","10","13","17","0"
"1","[2016-10-13 17:20:00,2016-10-13 17:40:00)","1","87","10","13","17","20"
"3","[2016-10-13 17:20:00,2016-10-13 17:40:00)","1","85","10","13","17","20"
"3","[2016-10-13 17:40:00,2016-10-13 18:00:00)","1","98","10","13","17","40"
"1","[2016-10-13 17:40:00,2016-10-13 18:00:00)","1","103","10","13","17","40"
"3","[2016-10-13 18:00:00,2016-10-13 18:20:00)","1","82","10","13","18","0"
"1","[2016-10-13 18:00:00,2016-10-13 18:20:00)","1","48","10","13","18","0"
"1","[2016-10-13 18:20:00,2016-10-13 18:40:00)","1","59","10","13","18","20"
"3","[2016-10-13 18:20:00,2016-10-13 18:40:00)","1","71","10","13","18","20"
"1","[2016-10-13 18:40:00,2016-10-13 19:00:00)","1","69","10","13","18","40"
"3","[2016-10-13 18:40:00,2016-10-13 19:00:00)","1","68","10","13","18","40"
"3","[2016-10-13 19:00:00,2016-10-13 19:20:00)","1","43","10","13","19","0"
"1","[2016-10-13 19:00:00,2016-10-13 19:20:00)","1","39","10","13","19","0"
"3","[2016-10-13 19:20:00,2016-10-13 19:40:00)","1","52","10","13","19","20"
"1","[2016-10-13 19:20:00,2016-10-13 19:40:00)","1","19","10","13","19","20"
"3","[2016-10-13 19:40:00,2016-10-13 20:00:00)","1","63","10","13","19","40"
"1","[2016-10-13 19:40:00,2016-10-13 20:00:00)","1","46","10","13","19","40"
"3","[2016-10-13 20:00:00,2016-10-13 20:20:00)","1","48","10","13","20","0"
"1","[2016-10-13 20:00:00,2016-10-13 20:20:00)","1","34","10","13","20","0"
"3","[2016-10-13 20:20:00,2016-10-13 20:40:00)","1","35","10","13","20","20"
"1","[2016-10-13 20:20:00,2016-10-13 20:40:00)","1","28","10","13","20","20"
"3","[2016-10-13 20:40:00,2016-10-13 21:00:00)","1","40","10","13","20","40"
"1","[2016-10-13 20:40:00,2016-10-13 21:00:00)","1","27","10","13","20","40"
"3","[2016-10-13 21:00:00,2016-10-13 21:20:00)","1","32","10","13","21","0"
"1","[2016-10-13 21:00:00,2016-10-13 21:20:00)","1","18","10","13","21","0"
"3","[2016-10-13 21:20:00,2016-10-13 21:40:00)","1","32","10","13","21","20"
"1","[2016-10-13 21:20:00,2016-10-13 21:40:00)","1","19","10","13","21","20"
"3","[2016-10-13 21:40:00,2016-10-13 22:00:00)","1","39","10","13","21","40"
"1","[2016-10-13 21:40:00,2016-10-13 22:00:00)","1","23","10","13","21","40"
"1","[2016-10-13 22:00:00,2016-10-13 22:20:00)","1","17","10","13","22","0"
"3","[2016-10-13 22:00:00,2016-10-13 22:20:00)","1","29","10","13","22","0"
"3","[2016-10-13 22:20:00,2016-10-13 22:40:00)","1","30","10","13","22","20"
"1","[2016-10-13 22:20:00,2016-10-13 22:40:00)","1","16","10","13","22","20"
"1","[2016-10-13 22:40:00,2016-10-13 23:00:00)","1","17","10","13","22","40"
"3","[2016-10-13 22:40:00,2016-10-13 23:00:00)","1","22","10","13","22","40"
"1","[2016-10-13 23:00:00,2016-10-13 23:20:00)","1","8","10","13","23","0"
"3","[2016-10-13 23:00:00,2016-10-13 23:20:00)","1","14","10","13","23","0"
"1","[2016-10-13 23:20:00,2016-10-13 23:40:00)","1","6","10","13","23","20"
"3","[2016-10-13 23:20:00,2016-10-13 23:40:00)","1","14","10","13","23","20"
"3","[2016-10-13 23:40:00,2016-10-14 00:00:00)","1","13","10","13","23","40"
"1","[2016-10-13 23:40:00,2016-10-14 00:00:00)","1","5","10","13","23","40"
"1","[2016-10-14 00:00:00,2016-10-14 00:20:00)","1","92","10","14","0","0"
"3","[2016-10-14 00:00:00,2016-10-14 00:20:00)","1","108","10","14","0","0"
"1","[2016-10-14 00:20:00,2016-10-14 00:40:00)","1","37","10","14","0","20"
"3","[2016-10-14 00:20:00,2016-10-14 00:40:00)","1","103","10","14","0","20"
"1","[2016-10-14 00:40:00,2016-10-14 01:00:00)","1","23","10","14","0","40"
"3","[2016-10-14 00:40:00,2016-10-14 01:00:00)","1","74","10","14","0","40"
"3","[2016-10-14 01:00:00,2016-10-14 01:20:00)","1","12","10","14","1","0"
"1","[2016-10-14 01:00:00,2016-10-14 01:20:00)","1","4","10","14","1","0"
"1","[2016-10-14 01:20:00,2016-10-14 01:40:00)","1","6","10","14","1","20"
"3","[2016-10-14 01:20:00,2016-10-14 01:40:00)","1","10","10","14","1","20"
"3","[2016-10-14 01:40:00,2016-10-14 02:00:00)","1","9","10","14","1","40"
"1","[2016-10-14 01:40:00,2016-10-14 02:00:00)","1","4","10","14","1","40"
"3","[2016-10-14 02:00:00,2016-10-14 02:20:00)","1","4","10","14","2","0"
"1","[2016-10-14 02:00:00,2016-10-14 02:20:00)","1","4","10","14","2","0"
"1","[2016-10-14 02:20:00,2016-10-14 02:40:00)","1","3","10","14","2","20"
"3","[2016-10-14 02:20:00,2016-10-14 02:40:00)","1","2","10","14","2","20"
"3","[2016-10-14 02:40:00,2016-10-14 03:00:00)","1","5","10","14","2","40"
"1","[2016-10-14 02:40:00,2016-10-14 03:00:00)","1","1","10","14","2","40"
"3","[2016-10-14 03:00:00,2016-10-14 03:20:00)","1","1","10","14","3","0"
"1","[2016-10-14 03:00:00,2016-10-14 03:20:00)","1","2","10","14","3","0"
"3","[2016-10-14 03:20:00,2016-10-14 03:40:00)","1","3","10","14","3","20"
"1","[2016-10-14 03:20:00,2016-10-14 03:40:00)","1","2","10","14","3","20"
"3","[2016-10-14 03:40:00,2016-10-14 04:00:00)","1","2","10","14","3","40"
"1","[2016-10-14 03:40:00,2016-10-14 04:00:00)","1","3","10","14","3","40"
"1","[2016-10-14 04:00:00,2016-10-14 04:20:00)","1","5","10","14","4","0"
"3","[2016-10-14 04:00:00,2016-10-14 04:20:00)","1","2","10","14","4","0"
"1","[2016-10-14 04:20:00,2016-10-14 04:40:00)","1","4","10","14","4","20"
"3","[2016-10-14 04:20:00,2016-10-14 04:40:00)","1","2","10","14","4","20"
"1","[2016-10-14 04:40:00,2016-10-14 05:00:00)","1","13","10","14","4","40"
"3","[2016-10-14 04:40:00,2016-10-14 05:00:00)","1","4","10","14","4","40"
"1","[2016-10-14 05:00:00,2016-10-14 05:20:00)","1","10","10","14","5","0"
"3","[2016-10-14 05:00:00,2016-10-14 05:20:00)","1","4","10","14","5","0"
"1","[2016-10-14 05:20:00,2016-10-14 05:40:00)","1","14","10","14","5","20"
"3","[2016-10-14 05:20:00,2016-10-14 05:40:00)","1","1","10","14","5","20"
"1","[2016-10-14 05:40:00,2016-10-14 06:00:00)","1","14","10","14","5","40"
"3","[2016-10-14 05:40:00,2016-10-14 06:00:00)","1","5","10","14","5","40"
"3","[2016-10-14 06:00:00,2016-10-14 06:20:00)","1","7","10","14","6","0"
"1","[2016-10-14 06:00:00,2016-10-14 06:20:00)","1","15","10","14","6","0"
"3","[2016-10-14 06:20:00,2016-10-14 06:40:00)","1","14","10","14","6","20"
"1","[2016-10-14 06:20:00,2016-10-14 06:40:00)","1","24","10","14","6","20"
"1","[2016-10-14 06:40:00,2016-10-14 07:00:00)","1","29","10","14","6","40"
"3","[2016-10-14 06:40:00,2016-10-14 07:00:00)","1","40","10","14","6","40"
"3","[2016-10-14 07:00:00,2016-10-14 07:20:00)","1","54","10","14","7","0"
"1","[2016-10-14 07:00:00,2016-10-14 07:20:00)","1","51","10","14","7","0"
"1","[2016-10-14 07:20:00,2016-10-14 07:40:00)","1","58","10","14","7","20"
"3","[2016-10-14 07:20:00,2016-10-14 07:40:00)","1","60","10","14","7","20"
"3","[2016-10-14 07:40:00,2016-10-14 08:00:00)","1","69","10","14","7","40"
"1","[2016-10-14 07:40:00,2016-10-14 08:00:00)","1","98","10","14","7","40"
"1","[2016-10-14 08:00:00,2016-10-14 08:20:00)","1","92","10","14","8","0"
"3","[2016-10-14 08:00:00,2016-10-14 08:20:00)","1","91","10","14","8","0"
"1","[2016-10-14 08:20:00,2016-10-14 08:40:00)","1","91","10","14","8","20"
"3","[2016-10-14 08:20:00,2016-10-14 08:40:00)","1","118","10","14","8","20"
"3","[2016-10-14 08:40:00,2016-10-14 09:00:00)","1","115","10","14","8","40"
"1","[2016-10-14 08:40:00,2016-10-14 09:00:00)","1","86","10","14","8","40"
"3","[2016-10-14 09:00:00,2016-10-14 09:20:00)","1","107","10","14","9","0"
"1","[2016-10-14 09:00:00,2016-10-14 09:20:00)","1","100","10","14","9","0"
"1","[2016-10-14 09:20:00,2016-10-14 09:40:00)","1","88","10","14","9","20"
"3","[2016-10-14 09:20:00,2016-10-14 09:40:00)","1","86","10","14","9","20"
"1","[2016-10-14 09:40:00,2016-10-14 10:00:00)","1","115","10","14","9","40"
"3","[2016-10-14 09:40:00,2016-10-14 10:00:00)","1","82","10","14","9","40"
"1","[2016-10-14 10:00:00,2016-10-14 10:20:00)","1","58","10","14","10","0"
"3","[2016-10-14 10:00:00,2016-10-14 10:20:00)","1","73","10","14","10","0"
"1","[2016-10-14 10:20:00,2016-10-14 10:40:00)","1","93","10","14","10","20"
"3","[2016-10-14 10:20:00,2016-10-14 10:40:00)","1","75","10","14","10","20"
"3","[2016-10-14 10:40:00,2016-10-14 11:00:00)","1","58","10","14","10","40"
"1","[2016-10-14 10:40:00,2016-10-14 11:00:00)","1","68","10","14","10","40"
"1","[2016-10-14 11:00:00,2016-10-14 11:20:00)","1","56","10","14","11","0"
"3","[2016-10-14 11:00:00,2016-10-14 11:20:00)","1","64","10","14","11","0"
"3","[2016-10-14 11:20:00,2016-10-14 11:40:00)","1","72","10","14","11","20"
"1","[2016-10-14 11:20:00,2016-10-14 11:40:00)","1","67","10","14","11","20"
"1","[2016-10-14 11:40:00,2016-10-14 12:00:00)","1","61","10","14","11","40"
"3","[2016-10-14 11:40:00,2016-10-14 12:00:00)","1","71","10","14","11","40"
"1","[2016-10-14 12:00:00,2016-10-14 12:20:00)","1","68","10","14","12","0"
"3","[2016-10-14 12:00:00,2016-10-14 12:20:00)","1","77","10","14","12","0"
"1","[2016-10-14 12:20:00,2016-10-14 12:40:00)","1","63","10","14","12","20"
"3","[2016-10-14 12:20:00,2016-10-14 12:40:00)","1","92","10","14","12","20"
"3","[2016-10-14 12:40:00,2016-10-14 13:00:00)","1","77","10","14","12","40"
"1","[2016-10-14 12:40:00,2016-10-14 13:00:00)","1","53","10","14","12","40"
"3","[2016-10-14 13:00:00,2016-10-14 13:20:00)","1","120","10","14","13","0"
"1","[2016-10-14 13:00:00,2016-10-14 13:20:00)","1","67","10","14","13","0"
"3","[2016-10-14 13:20:00,2016-10-14 13:40:00)","1","110","10","14","13","20"
"1","[2016-10-14 13:20:00,2016-10-14 13:40:00)","1","71","10","14","13","20"
"3","[2016-10-14 13:40:00,2016-10-14 14:00:00)","1","105","10","14","13","40"
"1","[2016-10-14 13:40:00,2016-10-14 14:00:00)","1","83","10","14","13","40"
"1","[2016-10-14 14:00:00,2016-10-14 14:20:00)","1","93","10","14","14","0"
"3","[2016-10-14 14:00:00,2016-10-14 14:20:00)","1","112","10","14","14","0"
"3","[2016-10-14 14:20:00,2016-10-14 14:40:00)","1","105","10","14","14","20"
"1","[2016-10-14 14:20:00,2016-10-14 14:40:00)","1","79","10","14","14","20"
"1","[2016-10-14 14:40:00,2016-10-14 15:00:00)","1","78","10","14","14","40"
"3","[2016-10-14 14:40:00,2016-10-14 15:00:00)","1","94","10","14","14","40"
"1","[2016-10-14 15:00:00,2016-10-14 15:20:00)","1","86","10","14","15","0"
"3","[2016-10-14 15:00:00,2016-10-14 15:20:00)","1","88","10","14","15","0"
"3","[2016-10-14 15:20:00,2016-10-14 15:40:00)","1","93","10","14","15","20"
"1","[2016-10-14 15:20:00,2016-10-14 15:40:00)","1","89","10","14","15","20"
"1","[2016-10-14 15:40:00,2016-10-14 16:00:00)","1","94","10","14","15","40"
"3","[2016-10-14 15:40:00,2016-10-14 16:00:00)","1","90","10","14","15","40"
"1","[2016-10-14 16:00:00,2016-10-14 16:20:00)","1","91","10","14","16","0"
"3","[2016-10-14 16:00:00,2016-10-14 16:20:00)","1","100","10","14","16","0"
"1","[2016-10-14 16:20:00,2016-10-14 16:40:00)","1","103","10","14","16","20"
"3","[2016-10-14 16:20:00,2016-10-14 16:40:00)","1","85","10","14","16","20"
"3","[2016-10-14 16:40:00,2016-10-14 17:00:00)","1","94","10","14","16","40"
"1","[2016-10-14 16:40:00,2016-10-14 17:00:00)","1","99","10","14","16","40"
"1","[2016-10-14 17:00:00,2016-10-14 17:20:00)","1","107","10","14","17","0"
"3","[2016-10-14 17:00:00,2016-10-14 17:20:00)","1","104","10","14","17","0"
"3","[2016-10-14 17:20:00,2016-10-14 17:40:00)","1","101","10","14","17","20"
"1","[2016-10-14 17:20:00,2016-10-14 17:40:00)","1","119","10","14","17","20"
"1","[2016-10-14 17:40:00,2016-10-14 18:00:00)","1","111","10","14","17","40"
"3","[2016-10-14 17:40:00,2016-10-14 18:00:00)","1","116","10","14","17","40"
"3","[2016-10-14 18:00:00,2016-10-14 18:20:00)","1","121","10","14","18","0"
"1","[2016-10-14 18:00:00,2016-10-14 18:20:00)","1","80","10","14","18","0"
"1","[2016-10-14 18:20:00,2016-10-14 18:40:00)","1","78","10","14","18","20"
"3","[2016-10-14 18:20:00,2016-10-14 18:40:00)","1","61","10","14","18","20"
"1","[2016-10-14 18:40:00,2016-10-14 19:00:00)","1","75","10","14","18","40"
"3","[2016-10-14 18:40:00,2016-10-14 19:00:00)","1","34","10","14","18","40"
"1","[2016-10-14 19:00:00,2016-10-14 19:20:00)","1","46","10","14","19","0"
"3","[2016-10-14 19:00:00,2016-10-14 19:20:00)","1","47","10","14","19","0"
"3","[2016-10-14 19:20:00,2016-10-14 19:40:00)","1","50","10","14","19","20"
"1","[2016-10-14 19:20:00,2016-10-14 19:40:00)","1","55","10","14","19","20"
"1","[2016-10-14 19:40:00,2016-10-14 20:00:00)","1","52","10","14","19","40"
